ra,dec,Llim,Mstar,vstar,dist,z,Lx
134.837883,2.1366585,1.4458025768556937e+41,10350000000,18.592673533777678,185.75877304437674,0.1260000020265579,1.4458025768556937e+41
134.8407726,-1.5704825,6.379651019840356e+39,542800000,233.2912157462964,71.16755047956948,0.0283000003546476,6.379651019840356e+39
134.8409443,0.8761043,4.242239079257266e+40,8683000000,54.949877847697216,76.47968172978506,0.0707999989390373,4.242239079257266e+40
134.8426878,-1.6022901,1.847980794273455e+40,4583000000,55.60403527504689,57.683494193097054,0.0474999994039535,1.847980794273455e+40
134.8449554,1.3886714,1.3177497481677394e+41,8768000000,69.77964783676588,78.24794405395879,0.1207000017166137,1.3177497481677394e+41
134.8513414,2.7289541,1.1697767151927997e+41,26490000000,119.7788215031025,116.92875390144019,0.1142000034451484,1.1697767151927997e+41
134.8527903,2.9028912,1.488302082864516e+41,27720000000,108.31484114770316,282.9035576930672,0.127700001001358,1.488302082864516e+41
134.8536298,2.7685162,1.3966925601883175e+41,42750000000,135.69074380045785,48.8986172404522,0.123999997973442,1.3966925601883175e+41
134.8566712,-1.2618816,1.1348656567673426e+41,28620000000,203.04544155060503,137.44001042668572,0.1125999987125396,1.1348656567673426e+41
134.8645649,1.3540169,1.2920097651049376e+41,217300000000,274.5074295302116,190.5486034594141,0.1195999979972839,1.2920097651049376e+41
134.8695211,2.0615907,2.7169410452472274e+40,1542000000,48.82424180500972,64.99896142534021,0.0571999996900558,2.7169410452472274e+40
134.8708591,2.9463932,9.011943192447245e+40,12290000000,102.15622899193724,180.27790286761592,0.1010999977588653,9.011943192447245e+40
134.8729591,2.590021,1.2255171090282273e+41,16030000000,136.51640530175618,95.42421442861092,0.1167000010609626,1.2255171090282273e+41
134.8731243,2.0242029,9.553275653943266e+40,7740000000,93.85223017859141,73.01719067550641,0.1039000004529953,9.553275653943266e+40
134.8785833,2.0112379,9.3773569786739e+40,26500000000,173.77453699542198,58.18711474768845,0.1030000001192092,9.3773569786739e+40
134.8791417,0.8741065,2.309723386790758e+40,1919000000,41.03943738418442,127.50836502909047,0.0529000014066696,2.309723386790758e+40
134.882647,2.0115017,9.53363878061139e+40,33710000000,117.87096461679522,45.346534826637246,0.1037999987602233,9.53363878061139e+40
134.8840949,2.7645695,1.8252916709905157e+41,7421000000,56.59164530918118,65.4894969231374,0.1403000056743621,1.8252916709905157e+41
134.885514,2.5002524,1.2142522844601723e+41,19180000000,46.33025531254967,162.62035132656104,0.1162000000476837,1.2142522844601723e+41
134.8879284,2.7707042,1.805540072032321e+41,34490000000,1000.0,83.88793157645851,0.1395999938249588,1.805540072032321e+41
134.8884565,2.053269,9.49443405812571e+40,29180000000,131.75534394310884,94.92532498165293,0.1036000028252601,9.49443405812571e+40
134.8903349,0.4144798,1.1154886250624291e+41,20290000000,112.1305120944833,47.11503791201166,0.1116999983787536,1.1154886250624291e+41
134.8918484,1.6870614,1.0051528956346542e+41,31000000000,129.5549657055733,103.9735111968752,0.1063999980688095,1.0051528956346542e+41
134.8927731,2.2637473,1.4162214119530561e+41,10960000000,53.952027205463345,104.33563776022292,0.1247999966144561,1.4162214119530561e+41
134.8965361,1.7104788,9.69136206981355e+40,40670000000,223.26827436194583,31.54459320543425,0.1045999974012374,9.69136206981355e+40
134.8966193,2.0068656,9.241790453498928e+40,7490000000,55.41820312788788,45.999899403121454,0.1023000031709671,9.241790453498928e+40
134.9014544,1.6482301,1.1675773428342284e+41,11900000000,109.04751212193723,131.61515365265643,0.1141000017523765,1.1675773428342284e+41
134.9018833,2.6009185,1.813990044004163e+41,13080000000,58.00722661976118,111.94917746517982,0.1398999989032745,1.813990044004163e+41
134.9018859,2.0019078,9.39681385596052e+40,13660000000,94.5337840682126,72.5733839316909,0.1031000018119812,9.39681385596052e+40
134.9060254,0.776277,6.839347420575721e+40,2392000000,0.54442,29.09324819736435,0.0887999981641769,6.839347420575721e+40
134.9067725,2.0205868,9.850531867804775e+40,76570000000,191.61861037280477,3.8398865497978085,0.1054000034928321,1.886323434464573e+41
134.9107536,2.0090118,9.299755531253466e+40,30540000000,116.8034867321342,45.42418979709618,0.1026000007987022,9.299755531253466e+40
134.9144651,-0.1706552,2.264660904384211e+40,757500000,116.22836776732507,80.30768483141999,0.0524000003933906,2.264660904384211e+40
134.9145998,2.0579094,9.738958286257937e+39,135900000,0.56792,104.53184437293561,0.034800000488758,9.738958286257937e+39
134.9147495,-1.896786,1.023436825850037e+41,14190000000,132.17573596731557,85.79211896650224,0.1072999984025955,1.023436825850037e+41
134.9153926,1.9531106,6.644998061405825e+40,4680000000,36.49095861298428,79.06900838686892,0.0876000002026557,6.644998061405825e+40
134.9204871,2.864505,1.1808081214856907e+41,5182000000,124.57059678622637,140.17847470471378,0.1146999970078468,1.1808081214856907e+41
134.9218819,2.1861851,1.4458025768556937e+41,4761000000,139.5054050620909,126.29333280978673,0.1260000020265579,1.4458025768556937e+41
134.9223928,0.2125259,9.203258221143094e+40,17420000000,148.7813688774002,77.75506701091103,0.1020999997854232,9.203258221143094e+40
134.9238252,1.0665982,2.7070682706178345e+40,414800000,56.931981379534534,129.05280032362901,0.0571000017225742,2.7070682706178345e+40
134.9251809,-1.8795691,1.0173217695803272e+41,12020000000,93.53950039421149,106.60367775928762,0.1070000007748603,1.0173217695803272e+41
134.9263123,2.9113637,1.4857827690843813e+41,58420000000,253.4600698969011,175.95385373318146,0.1275999993085861,1.4857827690843813e+41
134.9275771,2.9124937,1.488302082864516e+41,62640000000,204.25746591955095,172.67414303475022,0.127700001001358,1.488302082864516e+41
134.927722,2.8320219,1.0668172332554437e+41,37850000000,44.68244941128957,130.8832875621897,0.1093999966979026,1.0668172332554437e+41
134.927859,2.3986761,4.356187371296647e+40,1783000000,50.92542967380224,132.24032881339343,0.0716999992728233,4.356187371296647e+40
134.9285009,2.0037988,9.41629320901578e+40,9222000000,34.41294935977364,97.93105200426129,0.1032000035047531,9.41629320901578e+40
134.9301292,-0.3567501,1.3224603979264946e+41,2076000000,93.62786942379604,96.5722635281092,0.120899997651577,1.3224603979264946e+41
134.9315572,2.9318658,1.4782393200364021e+41,76760000000,192.64107031336627,109.76365353534126,0.1272999942302703,1.4782393200364021e+41
134.9354,-0.8811539,1.2642557137559394e+41,88970000000,185.20884066125095,123.11424525727266,0.1184000000357627,1.2642557137559394e+41
134.9356853,2.7160836,1.5136278628029352e+41,5569000000,73.51691214170796,92.54860424860163,0.1287000030279159,1.5136278628029352e+41
134.9358268,1.6044161,1.3366495983416967e+41,2498000000,0.52852,115.17480528761946,0.1215000003576278,1.3366495983416967e+41
134.9385627,2.0104296,9.41629320901578e+40,37030000000,128.0895136402965,96.64712620200291,0.1032000035047531,9.41629320901578e+40
134.9434047,0.582879,9.740998070764891e+38,96860000,32.923859552190905,49.64473076706605,0.0111999996006488,9.740998070764891e+38
134.9437389,0.5067295,1.1112080985410442e+41,20750000000,122.0363699258178,153.26778676892707,0.1115000024437904,1.1112080985410442e+41
134.9453376,-0.0055619,2.2916415628620967e+40,93010000000,192.92219639636428,162.40988550010903,0.052700001746416,2.2916415628620967e+40
134.9471775,1.8168243,1.3845647169449498e+41,12700000000,140.9979454305742,38.793757035813236,0.1234999969601631,1.3845647169449498e+41
134.9505134,-0.3630131,1.3248193651196797e+41,126400000000,132.49764018834122,85.00285563248883,0.1209999993443489,1.3248193651196797e+41
134.9505491,1.6152573,9.810603380610598e+40,12520000000,101.97942148539698,92.31644912476723,0.1052000001072883,9.810603380610598e+40
134.9537026,0.0493801,1.673387480421112e+41,27370000000,162.82061957008395,121.65669232459749,0.1348000019788742,1.673387480421112e+41
134.9547891,2.1488084,4.356187371296647e+40,976200000,202.58312423848915,128.8878149637112,0.0716999992728233,4.356187371296647e+40
134.9579887,2.569785,7.237341047426903e+40,1690000000,0.54317,64.83319292752697,0.0912000015377998,7.237341047426903e+40
134.9581415,-0.7882786,9.671568812048736e+40,13860000000,127.00968613033503,196.81879737513043,0.1045000031590461,9.671568812048736e+40
134.9583352,0.8073459,2.2916415628620967e+40,2537000000,113.09720759647337,174.04266112324945,0.052700001746416,2.2916415628620967e+40
134.9593567,-1.3561678,1.1457116135756907e+41,73680000000,213.77091026773223,119.20596663706819,0.1130999997258186,1.1457116135756907e+41
134.9606482,0.7903082,4.292680024890795e+40,2693000000,27.968485891386322,128.18744183257988,0.0711999982595443,4.292680024890795e+40
134.9645958,0.0223785,2.309723386790758e+40,1843000000,65.42870921977705,198.45240884885524,0.0529000014066696,2.309723386790758e+40
134.9663305,2.8563139,1.0584766094776129e+41,18150000000,132.51141595207469,43.712889145602574,0.1089999973773956,1.0584766094776129e+41
134.9688898,2.1393859,9.49443405812571e+40,39270000000,108.05353124723999,109.80641871334639,0.1036000028252601,9.49443405812571e+40
134.9692062,-0.9131528,1.252791543981173e+41,16190000000,102.70740529245427,148.75687369167056,0.1178999990224838,1.252791543981173e+41
134.970972,2.2722582,8.506531213210789e+40,3084000000,89.99313341703125,63.827879846600794,0.0983999967575073,8.506531213210789e+40
134.9760562,2.270983,8.506531213210789e+40,10410000000,78.2817550024724,79.57213056220161,0.0983999967575073,8.506531213210789e+40
134.9779123,1.5580377,1.9200600309018296e+41,13310000000,111.61890590672924,17.40352823988167,0.1436000019311905,1.9200600309018296e+41
134.9792801,1.7817445,1.1830214479601195e+41,10810000000,96.71708107618656,89.252150272561,0.1147999987006187,1.1830214479601195e+41
134.9794598,2.981512,1.769183867435935e+41,47470000000,214.11674280998074,61.78469006249271,0.1383000016212463,1.769183867435935e+41
134.9843756,2.7837248,1.4682155505197647e+41,7295000000,77.93608961542448,213.24783386310443,0.1269000023603439,1.4682155505197647e+41
134.9844256,2.4389777,1.5060046020460872e+41,20800000000,57.216889752318174,228.5892384536607,0.1283999979496002,1.5060046020460872e+41
134.9854221,2.9035874,1.4732227975052835e+41,13870000000,58.542521837304456,62.05504055924938,0.1271000057458877,1.4732227975052835e+41
134.9864585,-0.7161041,1.3201039762223718e+41,2783000000,67.50970268965484,10.831931920644386,0.1208000034093856,1.3201039762223718e+41
134.9866237,0.7881663,2.2557051447723146e+40,6392000000,84.96050029778075,188.2676508716707,0.0522999987006187,2.2557051447723146e+40
134.9904692,0.2587934,6.806741937562868e+40,1610000000,71.4331880859162,48.30656735703999,0.0886000022292137,6.806741937562868e+40
134.9927161,2.8516856,1.4707179681433082e+41,23040000000,68.40763399790157,86.26072992128994,0.1270000040531158,1.4707179681433082e+41
134.9948335,2.052751,2.756625780568338e+40,1587000000,24.542950871138384,127.38122410938522,0.0575999990105629,2.756625780568338e+40
134.996428,1.8786698,9.612320018503114e+40,17590000000,44.49778402016516,76.82763815684376,0.1041999980807304,9.612320018503114e+40
134.9969094,2.4114493,4.356187371296647e+40,30080000000,147.4512262365014,157.56902192602817,0.0716999992728233,4.356187371296647e+40
135.000898,-1.4458803,1.544338424545102e+41,12900000000,144.39985166889272,90.28932383500795,0.1298999935388565,1.544338424545102e+41
135.0045753,2.5857273,1.498403132999249e+41,136200000000,153.41292441249885,167.24753420716257,0.1280999928712844,1.498403132999249e+41
135.0050913,2.7320478,1.4908238131652183e+41,131700000000,222.82836759898734,53.80004403144199,0.1278000026941299,1.4908238131652183e+41
135.0062016,2.7333552,1.5136278628029352e+41,130500000000,169.94262688382875,59.591677141574266,0.1287000030279159,1.5136278628029352e+41
135.0081322,2.3773189,4.356187371296647e+40,43150000000,0.55305,138.65670063634332,0.0716999992728233,4.356187371296647e+40
135.0102701,2.0458404,2.638496720322402e+40,11740000000,102.55464107880401,105.53641088814987,0.0564000010490417,2.638496720322402e+40
135.0120896,1.9074721,1.3845647169449498e+41,22850000000,127.71485670439355,146.8481503418006,0.1234999969601631,1.3845647169449498e+41
135.0150495,2.6347066,1.5060046020460872e+41,42740000000,147.83982803617502,138.53612996077783,0.1283999979496002,1.5060046020460872e+41
135.0161418,2.8643204,1.4137720613408765e+41,4201000000,167.25616660409037,32.39555640374865,0.1247000023722648,1.4137720613408765e+41
135.0210521,0.079656,2.392032196780103e+40,51500000000,144.7635388106452,0.856145086006409,0.0538000017404556,9.590827504062508e+40
135.0253839,-1.2598083,9.572935058254646e+40,41960000000,136.3893344590941,63.58963433104155,0.1040000021457672,9.572935058254646e+40
135.0259495,2.2902655,1.4137720613408765e+41,96250000000,212.9539140952953,11.106095964884299,0.1247000023722648,1.4137720613408765e+41
135.026261,2.8393828,1.236840461752592e+41,14500000000,76.54078010987175,95.01323013616205,0.1172000020742416,1.236840461752592e+41
135.0284483,-0.2829101,2.4852957643590566e+40,608900000,0.56194,129.85390915107007,0.0548000000417232,2.4852957643590566e+40
135.0303306,-0.2817127,2.4198108002686655e+40,292000000,127.1115966305162,122.40079218811428,0.0540999993681907,2.4198108002686655e+40
135.0377899,-0.1747597,1.4404878852706005e+40,210700000,0.56626,113.57941298680862,0.0421000011265277,1.4404878852706005e+40
135.0416346,1.4595783,2.0567541963306077e+41,17830000000,113.47250450752696,157.46499886775018,0.1482000052928924,2.0567541963306077e+41
135.0461501,-0.3018677,1.4264230078272325e+40,2508000000,96.44570893979582,113.18234345892921,0.0419000014662742,1.4264230078272325e+40
135.047775,2.077859,2.619078051294543e+40,15920000000,80.22964049385662,74.41229522356349,0.0562000013887882,2.619078051294543e+40
135.0485405,1.6283451,7.682576790932177e+40,2873000000,43.14691658648417,188.7869197273778,0.0938000008463859,7.682576790932177e+40
135.0527312,1.7432885,1.1808081214856907e+41,53310000000,177.1129805755724,140.72183179511512,0.1146999970078468,1.1808081214856907e+41
135.0562116,2.9566216,1.0501725964065125e+41,107100000000,176.3836308683951,51.96421486414385,0.1085999980568885,1.0501725964065125e+41
135.0593283,-0.7816189,5.778588946678126e+40,1839000000,96.89629407378825,58.20597061053227,0.0820000022649765,5.778588946678126e+40
135.0597953,0.454827,6.839347420575721e+40,15160000000,92.22088762844807,28.0333902865373,0.0887999981641769,6.839347420575721e+40
135.0646121,2.3572723,4.368949891330266e+40,1733000000,199.76518933175097,118.7569087089776,0.0718000009655952,4.368949891330266e+40
135.0671146,-1.4290108,1.1391971604142093e+41,34020000000,192.50221372288635,177.05370080315137,0.1128000020980835,1.1391971604142093e+41
135.0674235,-0.8406077,1.1697767151927997e+41,13570000000,143.91359400714302,50.150760176854476,0.1142000034451484,1.1697767151927997e+41
135.076626,-1.4770859,9.41629320901578e+40,1720000000,45.56991690280021,128.48184415030534,0.1032000035047531,9.41629320901578e+40
135.0778693,-1.2890337,1.5034683586398272e+41,39020000000,138.9777253925233,99.27523496684566,0.1282999962568283,1.5034683586398272e+41
135.0795263,2.334884,8.506531213210789e+40,2169000000,72.6787647567116,12.58978772089215,0.0983999967575073,8.506531213210789e+40
135.0835552,1.8059502,1.8737699193690882e+41,15360000000,99.7463140285778,114.83286794381333,0.1420000046491623,1.8737699193690882e+41
135.0866602,2.4553557,8.506531213210789e+40,11940000000,59.202666247163755,75.41639772680075,0.0983999967575073,8.506531213210789e+40
135.0932954,-1.2121031,1.4757300392889634e+41,12180000000,221.05061200295384,84.59838851505457,0.1272000074386596,1.4757300392889634e+41
135.1028455,1.066297,7.458121726234722e+40,4320000000,0.5425500000000001,85.59618133742346,0.0925000011920929,7.458121726234722e+40
135.1054339,1.4360761,1.578003795219021e+41,19180000000,79.31982317686087,49.61168268462832,0.1312000006437301,1.578003795219021e+41
135.1058201,2.2230526,9.35792257025329e+40,3910000000,0.53746,141.92234231134782,0.1028999984264373,9.35792257025329e+40
135.1058468,-1.4436109,1.1391971604142093e+41,4674000000,112.0925026281316,105.20173426879738,0.1128000020980835,1.1391971604142093e+41
135.1123982,2.8795599,1.232304024265718e+41,9613000000,75.74069968194823,35.451105877529955,0.1169999986886978,1.232304024265718e+41
135.1129467,1.5593451,9.810603380610598e+40,21370000000,89.25341777497324,140.07460550239892,0.1052000001072883,9.810603380610598e+40
135.1181751,1.2864977,4.242239079257266e+40,6227000000,34.198703822089065,119.48005121766634,0.0707999989390373,4.242239079257266e+40
135.1191075,1.2136931,4.1921218647617996e+40,7663000000,80.82625328401296,115.70262748059324,0.0703999996185302,4.1921218647617996e+40
135.1194019,1.2894608,4.368949891330266e+40,69840000000,117.18486353088439,121.58043655569146,0.0718000009655952,4.368949891330266e+40
135.1205641,1.2872988,4.318022509146252e+40,17340000000,161.06385384555801,127.16271483557446,0.0714000016450882,4.318022509146252e+40
135.1237811,2.5713513,1.5366281972338876e+41,20880000000,135.6366341041348,88.81455789029425,0.1296000033617019,1.5366281972338876e+41
135.125702,-0.0707386,1.4264230078272325e+40,629500000,1.5997833491415197,98.95880786235794,0.0419000014662742,1.4264230078272325e+40
135.1306875,2.4210751,9.241790453498928e+40,20050000000,104.5796666633294,172.5475200434418,0.1023000031709671,9.241790453498928e+40
135.1337117,1.4214715,1.5650070883395627e+41,15840000000,214.54831535441113,131.38563408036563,0.1307000070810318,1.5650070883395627e+41
135.1353744,2.9464135,1.8281233318510815e+41,26860000000,122.94417909884382,44.262590617578994,0.1404000073671341,1.8281233318510815e+41
135.1373184,2.6570529,8.543414320097574e+40,5358000000,100.88840718475369,131.82178030504636,0.0986000001430511,8.543414320097574e+40
135.1391122,-1.8873983,1.0254797806467174e+41,11410000000,103.38694564402053,116.71952137383406,0.1074000000953674,1.0254797806467174e+41
135.1401432,1.364437,4.267419527554762e+40,28330000000,140.210706900102,147.0010560614031,0.0710000023245811,4.267419527554762e+40
135.1404641,1.1714196,7.136676870239787e+40,1657000000,0.54352,165.34422980282872,0.0905999988317489,7.136676870239787e+40
135.1411308,0.7601276,4.217140500267122e+40,122000000000,202.86350100097,130.23440014672676,0.0706000030040741,4.217140500267122e+40
135.1424843,1.3159014,4.2800391790182963e+40,46640000000,148.3863445689339,27.973775223490183,0.0710999965667724,4.2800391790182963e+40
135.1428253,1.3122455,4.217140500267122e+40,11030000000,107.12751100886008,41.15083342659676,0.0706000030040741,4.217140500267122e+40
135.1437693,1.4604395,2.0597856796988025e+41,30070000000,147.15995523279994,182.42399708282835,0.1483000069856643,2.0597856796988025e+41
135.1445262,0.7579684,4.242239079257266e+40,14260000000,160.73235995645558,115.97379601376477,0.0707999989390373,4.242239079257266e+40
135.1449511,0.6899525,6.855682994369813e+40,2569000000,122.30060770750353,73.06048875497312,0.0888999998569488,6.855682994369813e+40
135.1476694,2.115842,2.2736352772693284e+40,1216000000,35.59470725231573,40.25382327279646,0.0524999983608722,2.2736352772693284e+40
135.149674,2.2829866,1.4162214119530561e+41,6722000000,89.33925254530789,190.52119886510195,0.1247999966144561,1.4162214119530561e+41
135.1501339,2.58538,4.3434451479741266e+40,6740000000,51.29706953726121,99.50191656610181,0.0715999975800514,4.3434451479741266e+40
135.1506536,-0.2119006,9.41629320901578e+40,3878000000,82.94215828738494,157.00040180891278,0.1032000035047531,9.41629320901578e+40
135.153432,2.8902215,8.992935789378944e+40,6915000000,222.84039360940673,36.91298819666077,0.101000003516674,8.992935789378944e+40
135.1555679,2.8788483,9.030974348594482e+40,17590000000,130.33330257570017,18.7677470077389,0.1011999994516372,9.030974348594482e+40
135.1577194,-0.942294,1.1653802938144247e+41,17420000000,0.53212,42.13398230884274,0.1140000000596046,1.1653802938144247e+41
135.1583557,1.4699747,2.2467686586765063e+40,77580000000,117.11650212494658,209.89660880293036,0.0522000007331371,2.2467686586765063e+40
135.1673953,-0.4867571,1.3232541288482328e+40,19740000000,159.51072959649457,106.99988782304698,0.0403999984264373,1.3232541288482328e+40
135.1687714,2.892049,9.030974348594482e+40,45290000000,200.38325925690899,48.625391580337904,0.1011999994516372,9.030974348594482e+40
135.1689491,-0.9094542,1.1176324278824327e+41,8130000000,33.929382467833236,21.668903806839374,0.1118000000715255,1.1176324278824327e+41
135.1691206,-1.3302194,1.4757300392889634e+41,7772000000,99.81981546137285,75.38779225746858,0.1272000074386596,1.4757300392889634e+41
135.1722738,2.245781,2.2736352772693284e+40,35120000000,196.40769923349214,46.273609190604816,0.0524999983608722,2.2736352772693284e+40
135.1775715,2.5607627,1.023436825850037e+41,3230000000,80.33401830975214,37.95454980094924,0.1072999984025955,1.023436825850037e+41
135.1815072,1.3754902,4.3434451479741266e+40,19770000000,107.23237524866923,147.59417553812602,0.0715999975800514,4.3434451479741266e+40
135.1854397,2.9670849,1.8196358555639835e+41,88660000000,210.27957469880118,161.15668817247976,0.1401000022888183,1.8196358555639835e+41
135.18639,-1.2021889,9.474864734651165e+40,12430000000,82.39223573595697,63.78669992783318,0.1035000011324882,9.474864734651165e+40
135.186495,-1.2010432,9.435793590929092e+40,8454000000,103.69183488214108,59.66282329218699,0.1032999977469444,9.435793590929092e+40
135.1878169,2.9691147,1.777536568796335e+41,33690000000,94.29477564210306,171.23509234965573,0.138600006699562,1.777536568796335e+41
135.1889939,2.4172911,9.222513130502921e+40,96300000000,236.9308826309817,267.83011731224536,0.1022000014781951,9.222513130502921e+40
135.1908508,0.0710482,2.2826289390863e+40,7202000000,39.75283884812503,110.24047193530279,0.0526000000536441,2.2826289390863e+40
135.1913298,-0.4936935,1.3503666657380488e+40,4614000000,60.00301552402437,71.7332712360502,0.0408000014722347,1.3503666657380488e+40
135.191391,1.3837699,4.356187371296647e+40,3830000000,71.3885299530149,166.2368691240804,0.0716999992728233,4.356187371296647e+40
135.1944298,-0.5656462,1.3098066525211126e+40,1607000000,46.01395240672535,49.218396049064275,0.0401999987661838,1.3098066525211126e+40
135.1958122,2.8682366,1.1112080985410442e+41,11780000000,72.58937625768984,115.15199770856273,0.1115000024437904,1.1112080985410442e+41
135.1991409,1.806624,9.750881768220999e+40,13800000000,52.96121284941342,29.47219744957278,0.1049000024795532,9.750881768220999e+40
135.2064777,2.6758843,9.069103701521658e+40,43060000000,112.65186783856278,79.89535082129441,0.101400002837181,9.069103701521658e+40
135.2073101,-0.7143935,1.3367742824330341e+40,1394000000,29.39650768693918,125.90662011068578,0.0406000018119812,1.3367742824330341e+40
135.2077136,2.8906966,1.9023413785174012e+39,254300000,94.54908617535959,90.87698654317983,0.015599999576807,1.9023413785174012e+39
135.2126177,1.1611369,2.958747631636259e+39,693000000,77.14228983604276,111.07173117314149,0.0194000005722045,2.958747631636259e+39
135.2139201,2.9274082,1.769183867435935e+41,16650000000,84.84315130813724,195.99267948798442,0.1383000016212463,1.769183867435935e+41
135.2169327,-0.2178073,1.6599492195130832e+41,6254000000,111.223492244418,4.675344471809013,0.1342999935150146,2.8669524507065203e+41
135.2174141,-1.2167978,9.572935058254646e+40,21180000000,118.88836259349232,70.67029817037094,0.1040000021457672,9.572935058254646e+40
135.2185615,0.0968294,2.309723386790758e+40,5618000000,67.7449789663477,47.8252524897663,0.0529000014066696,2.309723386790758e+40
135.2198287,-1.5711534,1.4908238131652183e+41,46200000000,107.85780824171644,96.47603061815758,0.1278000026941299,1.4908238131652183e+41
135.2198481,2.2144004,2.7865922615480177e+40,11410000000,85.86976075105369,187.65551322213574,0.0579000003635883,2.7865922615480177e+40
135.221678,-0.0552665,1.4334462063517238e+40,439800000,0.5663,95.91536650676153,0.0419999994337558,1.4334462063517238e+40
135.2251594,2.9918658,1.2232594309838024e+41,13490000000,158.8009846014046,97.21658914710561,0.1165999993681907,1.2232594309838024e+41
135.2301843,-1.4644833,7.00366871512263e+40,61670000000,146.31942706966777,66.37549342505064,0.0898000001907348,7.00366871512263e+40
135.230694,2.2281982,2.8571907588828918e+40,25060000000,115.34747292546488,150.34219531850587,0.0586000010371208,2.8571907588828918e+40
135.2362338,-1.8787598,6.970631747566828e+40,55730000000,49.54061871642537,69.76727575707544,0.089599996805191,6.970631747566828e+40
135.2363803,-1.8120091,1.5161737955105484e+41,92890000000,212.07849540882629,75.40478590276055,0.1288000047206878,1.5161737955105484e+41
135.2370197,-0.2756148,2.309723386790758e+40,2694000000,69.9042097198307,215.74890738611137,0.0529000014066696,2.309723386790758e+40
135.2414961,0.6044021,1.1370302517332008e+41,12040000000,42.215568826245196,413.9182921299386,0.1127000004053115,1.1370302517332008e+41
135.2420798,2.7163198,1.0254797806467174e+41,40540000000,104.02999821790657,117.45040072777653,0.1074000000953674,1.0254797806467174e+41
135.2433541,2.1942869,2.7665954107331294e+40,8873000000,75.95984478375581,137.9096972517937,0.0577000007033348,2.7665954107331294e+40
135.2481582,2.4051523,9.261088758281931e+40,18250000000,85.05557141353547,54.528761712199874,0.1023999974131584,9.261088758281931e+40
135.2490823,1.8932781,8.359886993427645e+40,6440000000,203.88555336346903,179.47683942720752,0.0975999981164932,8.359886993427645e+40
135.253668,-1.8245698,1.5085432667534794e+41,63970000000,127.29033938710472,122.65698902612822,0.1284999996423721,1.5085432667534794e+41
135.253945,1.3725892,4.381732715047654e+40,47460000000,157.97674487739707,76.36711846820428,0.0719000026583671,4.381732715047654e+40
135.2555282,-0.9286627,6.8884186281477935e+40,69390000000,206.08040658048745,44.624233014181335,0.0891000032424926,6.8884186281477935e+40
135.2607037,-0.5893911,9.49443405812571e+40,10830000000,39.18695559824958,113.17924686775439,0.1036000028252601,9.49443405812571e+40
135.2621463,-1.3448658,1.5060046020460872e+41,38400000000,143.796855049935,204.13694590655015,0.1283999979496002,1.5060046020460872e+41
135.2731092,2.7335457,1.0377852021152278e+41,10980000000,101.45767988143784,115.61434753575081,0.1080000028014183,1.0377852021152278e+41
135.2742312,2.2038343,2.8775360300076353e+40,702100000,6.84435642951979,59.271538896151995,0.0588000006973743,2.8775360300076353e+40
135.2747284,1.1686938,7.492413043618912e+40,3392000000,114.70516788685704,59.84557511038552,0.0926999971270561,7.492413043618912e+40
135.2773796,0.9050376,1.0941776752620687e+41,448000000,165.698656892817,149.4524044552127,0.1106999963521957,1.0941776752620687e+41
135.2810661,2.4503587,1.5314999386097502e+41,12360000000,74.24364316563951,54.036517173779835,0.1293999999761581,1.5314999386097502e+41
135.281917,0.8408365,7.526792663005772e+40,5309000000,128.56059003302596,51.47442540395174,0.0929000005125999,7.526792663005772e+40
135.2822398,0.0755719,2.3006728187981043e+40,790900000,139.75612678031737,118.69580759107198,0.0527999997138977,2.3006728187981043e+40
135.2828635,1.4435401,4.356187371296647e+40,498000000,147.59808836013883,146.56881483768055,0.0716999992728233,4.356187371296647e+40
135.2833092,2.7345532,1.0316221583852011e+41,84550000000,220.0481076355057,81.05923122341429,0.1076999977231025,1.0316221583852011e+41
135.2865763,1.47768133,7.717434738055959e+40,60650000000,76.03153313701242,165.943877101282,0.0939999967813491,7.717434738055959e+40
135.2913893,1.3786361,2.1759561184832275e+40,4925000000,58.601126087280335,195.7582750104987,0.0513999983668327,2.1759561184832275e+40
135.2917391,2.3091318,1.4015605033862371e+41,7084000000,69.4431897217331,198.2812697810454,0.1242000013589859,1.4015605033862371e+41
135.2964601,2.0782116,2.532644110252007e+40,2040000000,53.397033656225446,75.7572583351303,0.0553000010550022,2.532644110252007e+40
135.2989599,-0.8408301,7.00366871512263e+40,3990000000,0.54395,170.74937119435086,0.0898000001907348,7.00366871512263e+40
135.3001519,1.6546016,1.3652843658299472e+41,14900000000,97.56916448573264,76.20337617128084,0.122699998319149,1.3652843658299472e+41
135.301684,-1.4753749,2.1410032920838983e+40,518000000,61.07582430321501,69.36002732733587,0.0509999990463256,2.1410032920838983e+40
135.3025637,2.3848806,1.859436096384277e+41,6744000000,152.71262121901398,114.63436327273543,0.1414999961853027,1.859436096384277e+41
135.302918,-0.4045587,2.3644246567923535e+40,1064000000,1.2698150904814904,57.74289960923589,0.0535000003874301,2.3644246567923535e+40
135.3032912,0.1165695,2.2467686586765063e+40,4099000000,65.45749530916682,45.87109945627839,0.0522000007331371,2.2467686586765063e+40
135.3056306,2.4837178,1.5314999386097502e+41,12880000000,154.36399564272824,107.8745032902467,0.1293999999761581,1.5314999386097502e+41
